,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
580,DMRTC2,1,1,57,1.8%,"No
"
581,TMEM256-PLSCR3,2,2,57,3.5%,"No
"
582,SLC7A3,2,2,57,3.5%,"No
"
583,PPRC1,1,1,57,1.8%,"No
"
584,JAK2,2,1,57,1.8%,"Yes
"
585,JAK3,2,2,57,3.5%,"Yes
"
586,FAM217B,1,1,57,1.8%,"No
"
587,EXPH5,1,1,57,1.8%,"No
"
588,ITPR3,1,1,57,1.8%,"No
"
589,SEMA5A,3,2,57,3.5%,"No
"
590,REG3G,1,1,57,1.8%,"No
"
591,CD200R1,1,1,57,1.8%,"No
"
592,BAZ1B,1,1,57,1.8%,"No
"
593,ARHGAP26,1,1,57,1.8%,"Yes
"
594,TTLL5,1,1,57,1.8%,"No
"
595,JUP,1,1,57,1.8%,"No
"
596,SIPA1L3,1,1,57,1.8%,"No
"
597,LRIG3,1,1,57,1.8%,"Yes
"
598,CEP112,1,1,57,1.8%,"No
"
599,CDK19,1,1,57,1.8%,"No
"
600,ADGRG7,1,1,57,1.8%,"No
"
601,SARM1,1,1,57,1.8%,"No
"
602,TRAPPC6B,1,1,57,1.8%,"No
"
603,JARID2,1,1,57,1.8%,"Yes
"
604,ZC3H10,1,1,57,1.8%,"No
"
605,ZC3H13,2,2,57,3.5%,"No
"
606,KERA,1,1,57,1.8%,"No
"
607,DNAJB4,1,1,57,1.8%,"No
"
608,DIDO1,1,1,57,1.8%,"No
"
609,GPRASP2,1,1,57,1.8%,"No
"
610,ADAM30,1,1,57,1.8%,"No
"
611,AIP,1,1,57,1.8%,"No
"
612,ZNF433,2,2,57,3.5%,"No
"
613,UBE2M,2,1,57,1.8%,"No
"
614,CLSPN,1,1,57,1.8%,"No
"
615,SDR9C7,1,1,57,1.8%,"No
"
616,KCNA3,4,3,57,5.3%,"No
"
617,KCNA4,1,1,57,1.8%,"No
"
618,TBC1D9B,1,1,57,1.8%,"No
"
619,ACSM2A,2,1,57,1.8%,"No
"
620,WAPL,1,1,57,1.8%,"No
"
621,CAND2,2,2,57,3.5%,"No
"
622,ARHGEF3,1,1,57,1.8%,"No
"
623,DNAAF1,1,1,57,1.8%,"No
"
624,DHRS7C,1,1,57,1.8%,"No
"
625,ANOS1,1,1,57,1.8%,"No
"
626,KCNA1,1,1,57,1.8%,"No
"
627,SLC7A7,1,1,57,1.8%,"No
"
628,ADAMTS13,1,1,57,1.8%,"No
"
629,OVCH1,2,2,57,3.5%,"No
"
630,ADAMTS8,1,1,57,1.8%,"No
"
631,VWA8,2,2,57,3.5%,"No
"
632,EML4,1,1,57,1.8%,"Yes
"
633,PSTPIP1,1,1,57,1.8%,"No
"
634,LRIT1,1,1,57,1.8%,"No
"
635,ZNF791,1,1,57,1.8%,"No
"
636,PRDM15,2,2,57,3.5%,"No
"
637,GPRC5A,1,1,57,1.8%,"No
"
638,MAP7,3,2,57,3.5%,"No
"
639,FIGNL1,1,1,57,1.8%,"No
"
640,ZNF709,2,1,57,1.8%,"No
"
641,TMTC4,2,2,57,3.5%,"No
"
642,HECW1,1,1,57,1.8%,"No
"
643,ZNF564,1,1,57,1.8%,"No
"
644,BLTP3B,3,1,57,1.8%,"No
"
645,MAT2B,1,1,57,1.8%,"No
"
646,MYCBP2,2,2,57,3.5%,"No
"
647,KCNA5,1,1,57,1.8%,"No
"
648,KCNA6,1,1,57,1.8%,"No
"
649,FBH1,1,1,57,1.8%,"No
"
650,KCNA10,1,1,57,1.8%,"No
"
651,KCNB1,1,1,57,1.8%,"No
"
652,KCNC2,1,1,57,1.8%,"No
"
653,MRGPRX3,1,1,57,1.8%,"No
"
654,ANGPTL1,1,1,57,1.8%,"No
"
655,MRPL11,1,1,57,1.8%,"No
"
656,GCNA,3,1,57,1.8%,"No
"
657,CIBAR2,3,3,57,5.3%,"No
"
658,SCYL2,1,1,57,1.8%,"No
"
659,MAP3K6,1,1,57,1.8%,"Yes
"
660,ARPP21,1,1,57,1.8%,"No
"
661,RABL6,2,2,57,3.5%,"No
"
662,KANSL3,3,3,57,5.3%,"No
"
663,YEATS2,2,2,57,3.5%,"No
"
664,BEND5,1,1,57,1.8%,"No
"
665,ARHGAP10,2,2,57,3.5%,"No
"
666,KCND3,2,2,57,3.5%,"No
"
667,DYNC2H1,1,1,57,1.8%,"No
"
668,KCNG1,1,1,57,1.8%,"No
"
669,KCNH2,1,1,57,1.8%,"No
"
670,TIFA,1,1,57,1.8%,"No
"
671,ASH2L,2,2,57,3.5%,"No
"
672,WNT4,1,1,57,1.8%,"No
"
673,CYTL1,1,1,57,1.8%,"No
"
674,PACS1,1,1,57,1.8%,"No
"
675,ROGDI,1,1,57,1.8%,"No
"
676,ARHGAP27,1,1,57,1.8%,"No
"
677,CHD2,2,1,57,1.8%,"Yes
"
678,IQGAP2,3,2,57,3.5%,"No
"
679,CHD1,2,2,57,3.5%,"No
"
680,KDM4D,1,1,57,1.8%,"No
"
681,ARSJ,2,2,57,3.5%,"No
"
682,IARS2,1,1,57,1.8%,"No
"
683,SRD5A3,1,1,57,1.8%,"No
"
684,VAC14,2,1,57,1.8%,"No
"
685,ZNF234,1,1,57,1.8%,"No
"
686,MCPH1,1,1,57,1.8%,"No
"
687,ZNF780A,2,2,57,3.5%,"No
"
688,KCNJ9,1,1,57,1.8%,"No
"
689,NCKAP1,3,2,57,3.5%,"No
"
690,CHD4,12,10,57,17.5%,"Yes
"
691,SLC17A3,1,1,57,1.8%,"No
"
692,ACTR8,1,1,57,1.8%,"No
"
693,KCNN3,1,1,57,1.8%,"No
"
694,CHM,1,1,57,1.8%,"No
"
695,JMJD8,1,1,57,1.8%,"No
"
696,TUT7,3,3,57,5.3%,"No
"
697,CHIT1,1,1,57,1.8%,"No
"
698,RAB22A,1,1,57,1.8%,"No
"
699,ZNF329,1,1,57,1.8%,"No
"
700,CHI3L1,1,1,57,1.8%,"No
"
701,STX3,1,1,57,1.8%,"No
"
702,CYP20A1,1,1,57,1.8%,"No
"
703,CHGB,1,1,57,1.8%,"No
"
704,FOXN3,1,1,57,1.8%,"No
"
705,PRUNE2,2,1,57,1.8%,"No
"
706,STRN,1,1,57,1.8%,"Yes
"
707,CHL1,2,1,57,1.8%,"No
"
708,KCNMA1,2,2,57,3.5%,"No
"
709,CAPN9,3,2,57,3.5%,"No
"
710,KDR,2,2,57,3.5%,"Yes
"
711,KEL,1,1,57,1.8%,"Yes
"
712,TMEM259,1,1,57,1.8%,"No
"
713,UNC119,2,2,57,3.5%,"No
"
714,CHRM3,1,1,57,1.8%,"No
"
715,LYST,3,3,57,5.3%,"No
"
716,CERS3,2,1,57,1.8%,"No
"
717,USP6,1,1,57,1.8%,"Yes
"
718,SLAMF6,1,1,57,1.8%,"No
"
719,CHRM2,1,1,57,1.8%,"No
"
720,HBS1L,1,1,57,1.8%,"No
"
721,SULT1A1,1,1,57,1.8%,"No
"
722,TOB2,1,1,57,1.8%,"No
"
723,ICE2,3,2,57,3.5%,"No
"
724,ZIK1,1,1,57,1.8%,"No
"
725,CHN1,1,1,57,1.8%,"Yes
"
726,PARP8,1,1,57,1.8%,"No
"
727,CLYBL,1,1,57,1.8%,"No
"
728,KCNQ3,1,1,57,1.8%,"No
"
729,KCNS2,2,2,57,3.5%,"No
"
730,NES,2,2,57,3.5%,"No
"
731,KDM5B,1,1,57,1.8%,"No
"
732,STYX,1,1,57,1.8%,"No
"
733,ACTL9,1,1,57,1.8%,"No
"
734,SHOC1,2,2,57,3.5%,"No
"
735,SUPT6H,1,1,57,1.8%,"No
"
736,OR4K2,1,1,57,1.8%,"No
"
737,HERC2P2,1,1,57,1.8%,"No
"
738,OR4K13,2,1,57,1.8%,"No
"
739,QTRT2,1,1,57,1.8%,"No
"
740,MANEA,1,1,57,1.8%,"No
"
741,OR4N5,1,1,57,1.8%,"No
"
742,SUPT5H,1,1,57,1.8%,"No
"
743,STAG3,1,1,57,1.8%,"No
"
744,ZC2HC1C,1,1,57,1.8%,"No
"
745,PLK4,1,1,57,1.8%,"No
"
746,GALNT12,2,1,57,1.8%,"No
"
747,ZMAT4,1,1,57,1.8%,"No
"
748,STAG2,1,1,57,1.8%,"Yes
"
749,SENP5,1,1,57,1.8%,"No
"
750,OR6C2,1,1,57,1.8%,"No
"
751,ZNF560,1,1,57,1.8%,"No
"
752,CHRNA2,1,1,57,1.8%,"No
"
753,ZYG11B,1,1,57,1.8%,"No
"
754,CHRNA1,2,2,57,3.5%,"No
"
755,CHRM5,1,1,57,1.8%,"No
"
756,KHK,1,1,57,1.8%,"No
"
757,KIF5A,1,1,57,1.8%,"No
"
758,SULT2A1,3,2,57,3.5%,"No
"
759,KIF5B,1,1,57,1.8%,"Yes
"
760,YME1L1,1,1,57,1.8%,"No
"
761,SLC5A8,2,2,57,3.5%,"No
"
762,OR13C4,1,1,57,1.8%,"No
"
763,ZNF841,1,1,57,1.8%,"No
"
764,ZNF615,1,1,57,1.8%,"No
"
765,FOXP2,1,1,57,1.8%,"No
"
766,KIF4B,2,1,57,1.8%,"No
"
767,SVIL,3,2,57,3.5%,"No
"
768,C1QTNF1,1,1,57,1.8%,"No
"
769,PCDHGB1,3,3,57,5.3%,"No
"
770,SUV39H1,1,1,57,1.8%,"No
"
771,PCDHGA11,1,1,57,1.8%,"No
"
772,PCDHGA9,1,1,57,1.8%,"No
"
773,STEAP4,1,1,57,1.8%,"No
"
774,PCDHGB3,2,1,57,1.8%,"No
"
775,PPP1CB,1,1,57,1.8%,"Yes
"
776,ABCC8,2,2,57,3.5%,"No
"
777,ENPP6,1,1,57,1.8%,"No
"
778,PCDHGA6,2,2,57,3.5%,"No
"
779,PPP1R3A,4,3,57,5.3%,"No
"
780,RAI1,1,1,57,1.8%,"No
"
781,NBEAL1,1,1,57,1.8%,"No
"
782,ASAP1,1,1,57,1.8%,"No
"
783,PPP2R2B,1,1,57,1.8%,"No
"
784,HP1BP3,1,1,57,1.8%,"No
"
785,TSTD2,1,1,57,1.8%,"No
"
786,FTH1,1,1,57,1.8%,"No
"
787,FSHR,1,1,57,1.8%,"No
"
788,CENPI,1,1,57,1.8%,"No
"
789,DDX60L,2,1,57,1.8%,"No
"
790,NDRG3,1,1,57,1.8%,"No
"
791,SLC25A18,1,1,57,1.8%,"No
"
792,BIRC6,2,2,57,3.5%,"No
"
793,CKM,1,1,57,1.8%,"No
"
794,EHF,1,1,57,1.8%,"No
"
795,NRG3,1,1,57,1.8%,"No
"
796,PCDHGA2,3,3,57,5.3%,"No
"
797,PPP1R8,1,1,57,1.8%,"No
"
798,SYCP1,1,1,57,1.8%,"No
"
799,NKPD1,1,1,57,1.8%,"No
"
800,XCL2,1,1,57,1.8%,"No
"
801,HDGFL3,1,1,57,1.8%,"No
"
802,PPP2R1A,17,16,57,28.1%,"Yes
"
803,KIR3DX1,1,1,57,1.8%,"No
"
804,NSDHL,1,1,57,1.8%,"No
"
805,DDX51,1,1,57,1.8%,"No
"
806,SYT4,1,1,57,1.8%,"No
"
807,ME2,1,1,57,1.8%,"No
"
808,PPP3CB,1,1,57,1.8%,"No
"
809,TENM2,5,3,57,5.3%,"No
"
810,PCDHB15,2,2,57,3.5%,"No
"
811,PCDHB10,3,3,57,5.3%,"No
"
812,AXDND1,1,1,57,1.8%,"No
"
813,NFAT5,2,2,57,3.5%,"No
"
814,OGA,1,1,57,1.8%,"No
"
815,PCDHB14,2,2,57,3.5%,"No
"
816,DSCAML1,2,2,57,3.5%,"No
"
817,OSBPL6,2,1,57,1.8%,"No
"
818,PCDHB13,1,1,57,1.8%,"No
"
819,ZNF283,1,1,57,1.8%,"No
"
820,SLC25A53,1,1,57,1.8%,"No
"
821,REXO1,1,1,57,1.8%,"No
"
822,CCDC157,1,1,57,1.8%,"No
"
823,POLQ,2,2,57,3.5%,"Yes
"
824,PPP2R5E,1,1,57,1.8%,"No
"
825,UGT2B11,1,1,57,1.8%,"No
"
826,OR4C12,2,2,57,3.5%,"No
"
827,NPY4R,3,2,57,3.5%,"No
"
828,TAF1,2,2,57,3.5%,"Yes
"
829,PRB1,1,1,57,1.8%,"No
"
830,MEIS2,2,2,57,3.5%,"No
"
831,CLCNKA,2,2,57,3.5%,"No
"
832,USP49,1,1,57,1.8%,"No
"
833,CLCN7,1,1,57,1.8%,"No
"
834,ATP11B,2,2,57,3.5%,"No
"
835,CLCN4,1,1,57,1.8%,"No
"
836,PRKD2,1,1,57,1.8%,"No
"
837,CLCN2,2,2,57,3.5%,"No
"
838,CLCN1,2,2,57,3.5%,"No
"
839,DHRS4L2,1,1,57,1.8%,"No
"
840,DDX60,1,1,57,1.8%,"No
"
841,CLCA1,1,1,57,1.8%,"No
"
842,CCDC80,1,1,57,1.8%,"No
"
843,KIF21A,2,2,57,3.5%,"No
"
844,NLRC5,1,1,57,1.8%,"No
"
845,ANTXR1,1,1,57,1.8%,"No
"
846,PDZD11,1,1,57,1.8%,"No
"
847,TACR1,1,1,57,1.8%,"No
"
848,ADAM17,2,2,57,3.5%,"No
"
849,MEF2C,1,1,57,1.8%,"Yes
"
850,GALNT5,1,1,57,1.8%,"No
"
851,MEIOB,1,1,57,1.8%,"No
"
852,PREP,1,1,57,1.8%,"No
"
853,IGKV6-21,1,1,57,1.8%,"No
"
854,MEN1,1,1,57,1.8%,"Yes
"
855,RABGAP1L,1,1,57,1.8%,"No
"
856,MEOX2,1,1,57,1.8%,"No
"
857,PRH1,1,1,57,1.8%,"No
"
858,LETMD1,1,1,57,1.8%,"No
"
859,SULF1,2,2,57,3.5%,"No
"
860,XPO6,1,1,57,1.8%,"No
"
861,CLIC1,1,1,57,1.8%,"No
"
862,TBC1D1,1,1,57,1.8%,"No
"
863,MXRA5,3,2,57,3.5%,"No
"
864,DUSP22,1,1,57,1.8%,"Yes
"
865,G3BP2,1,1,57,1.8%,"No
"
866,ATG16L2,1,1,57,1.8%,"No
"
867,FERMT1,2,1,57,1.8%,"No
"
868,MRPL37,1,1,57,1.8%,"No
"
869,OTUB1,1,1,57,1.8%,"No
"
870,TBC1D7,1,1,57,1.8%,"No
"
871,VPS50,2,2,57,3.5%,"No
"
872,RNF181,1,1,57,1.8%,"No
"
873,ABCC10,2,2,57,3.5%,"No
"
874,MRC2,1,1,57,1.8%,"No
"
875,MAP3K1,1,1,57,1.8%,"Yes
"
876,TAF4B,1,1,57,1.8%,"No
"
877,SEC63,1,1,57,1.8%,"No
"
878,MARCHF2,1,1,57,1.8%,"No
"
879,HPS5,1,1,57,1.8%,"No
"
880,KIF16B,1,1,57,1.8%,"No
"
881,MAP3K4,4,4,57,7.0%,"No
"
882,PRCP,1,1,57,1.8%,"No
"
883,TAF5,4,2,57,3.5%,"No
"
884,MTMR8,1,1,57,1.8%,"No
"
885,MKX,1,1,57,1.8%,"No
"
886,MAP3K5,2,2,57,3.5%,"No
"
887,RNF139,1,1,57,1.8%,"No
"
888,TAF7,1,1,57,1.8%,"No
"
889,DOCK10,5,2,57,3.5%,"No
"
890,CA5B,1,1,57,1.8%,"No
"
891,EMSY,1,1,57,1.8%,"Yes
"
892,TASP1,1,1,57,1.8%,"No
"
893,MFF,1,1,57,1.8%,"No
"
894,ZNF479,2,2,57,3.5%,"No
"
895,MINDY4,1,1,57,1.8%,"No
"
896,PARM1,1,1,57,1.8%,"No
"
897,CHD6,2,2,57,3.5%,"No
"
898,TARBP1,1,1,57,1.8%,"No
"
899,DPY19L4,1,1,57,1.8%,"No
"
900,MET,2,2,57,3.5%,"Yes
"
901,ALDH8A1,1,1,57,1.8%,"No
"
902,ZNF831,1,1,57,1.8%,"No
"
903,NDST4,1,1,57,1.8%,"No
"
904,ASF1A,1,1,57,1.8%,"No
"
905,OR5F1,2,2,57,3.5%,"No
"
906,OR5AP2,1,1,57,1.8%,"No
"
907,C5ORF15,1,1,57,1.8%,"No
"
908,ZC3H18,3,3,57,5.3%,"No
"
909,FAR1,2,1,57,1.8%,"No
"
910,MEP1B,1,1,57,1.8%,"No
"
911,TMEM164,1,1,57,1.8%,"No
"
912,CFAP91,1,1,57,1.8%,"No
"
913,ZDHHC7,1,1,57,1.8%,"No
"
914,SMYD1,1,1,57,1.8%,"No
"
915,CHEK2,2,2,57,3.5%,"Yes
"
916,MEPE,1,1,57,1.8%,"No
"
917,OTUD7B,1,1,57,1.8%,"No
"
918,ZNF407,2,2,57,3.5%,"No
"
919,SEPTIN14,1,1,57,1.8%,"No
"
920,PRKAR1A,1,1,57,1.8%,"Yes
"
921,HELZ,1,1,57,1.8%,"No
"
922,ZNF726,1,1,57,1.8%,"No
"
923,PRKAR2A,1,1,57,1.8%,"No
"
924,DCAF12,1,1,57,1.8%,"No
"
925,ARMC8,1,1,57,1.8%,"No
"
926,UBAP1,1,1,57,1.8%,"No
"
927,TREX2,2,2,57,3.5%,"No
"
928,ZNF571,3,3,57,5.3%,"No
"
929,DNAJC27,1,1,57,1.8%,"No
"
930,SYBU,2,2,57,3.5%,"No
"
931,HDX,1,1,57,1.8%,"No
"
932,TARS1,1,1,57,1.8%,"No
"
933,ANXA4,1,1,57,1.8%,"No
"
934,CHD7,2,2,57,3.5%,"No
"
935,APOOL,1,1,57,1.8%,"No
"
936,ANXA5,1,1,57,1.8%,"No
"
937,TBX1,2,2,57,3.5%,"No
"
938,ANXA6,1,1,57,1.8%,"No
"
939,KIF14,2,2,57,3.5%,"No
"
940,POLR1B,1,1,57,1.8%,"No
"
941,AGAP5,1,1,57,1.8%,"No
"
942,PRKCE,1,1,57,1.8%,"No
"
943,KBTBD6,1,1,57,1.8%,"No
"
944,PRKCG,1,1,57,1.8%,"No
"
945,TXN2,1,1,57,1.8%,"No
"
946,MIA2,2,1,57,1.8%,"No
"
947,PROKR2,1,1,57,1.8%,"No
"
948,KITLG,1,1,57,1.8%,"No
"
949,PKN1,1,1,57,1.8%,"No
"
950,PKN2,1,1,57,1.8%,"No
"
951,DLEC1,2,2,57,3.5%,"No
"
952,GIGYF1,1,1,57,1.8%,"No
"
953,ZIM3,2,1,57,1.8%,"No
"
954,B3GLCT,1,1,57,1.8%,"No
"
955,ARIH1,1,1,57,1.8%,"No
"
956,NID2,1,1,57,1.8%,"No
"
957,LAMB4,1,1,57,1.8%,"No
"
958,TPSG1,1,1,57,1.8%,"No
"
959,BFAR,2,2,57,3.5%,"No
"
960,FLVCR2,1,1,57,1.8%,"No
"
961,VN1R4,2,1,57,1.8%,"No
"
962,TLR7,1,1,57,1.8%,"No
"
963,ANXA13,2,2,57,3.5%,"No
"
964,NAA16,2,1,57,1.8%,"No
"
965,ATXN7L3,1,1,57,1.8%,"No
"
966,RXFP3,1,1,57,1.8%,"No
"
967,TANGO6,1,1,57,1.8%,"No
"
968,APAF1,2,2,57,3.5%,"No
"
969,CD302,1,1,57,1.8%,"No
"
970,PRKCB,1,1,57,1.8%,"No
"
971,PUM3,1,1,57,1.8%,"No
"
972,HMBOX1,1,1,57,1.8%,"No
"
973,OR1N2,1,1,57,1.8%,"No
"
974,MGAT5,1,1,57,1.8%,"No
"
975,DCLRE1A,1,1,57,1.8%,"No
"
976,PRDM9,1,1,57,1.8%,"No
"
977,PRKDC,2,1,57,1.8%,"Yes
"
978,NIPBL,4,3,57,5.3%,"No
"
979,COG4,1,1,57,1.8%,"No
"
980,PDE8B,1,1,57,1.8%,"No
"
981,MAPK4,1,1,57,1.8%,"No
"
982,MAPK6,1,1,57,1.8%,"No
"
983,SLC29A4,1,1,57,1.8%,"No
"
984,HECTD1,2,1,57,1.8%,"No
"
985,POU2F3,1,1,57,1.8%,"No
"
986,ERGIC2,1,1,57,1.8%,"No
"
987,NBPF14,1,1,57,1.8%,"No
"
988,MGAT4C,1,1,57,1.8%,"No
"
989,GMIP,1,1,57,1.8%,"No
"
990,LUZP2,1,1,57,1.8%,"No
"
991,TRIML1,1,1,57,1.8%,"No
"
992,PCDH12,3,2,57,3.5%,"No
"
993,PSMG2,1,1,57,1.8%,"No
"
994,FCRL1,1,1,57,1.8%,"No
"
995,APBA2,1,1,57,1.8%,"No
"
996,SLC15A3,1,1,57,1.8%,"No
"
997,ECSIT,1,1,57,1.8%,"Yes
"
998,BBX,1,1,57,1.8%,"No
"
999,FCRL3,3,2,57,3.5%,"No
"
1000,INTS8,2,1,57,1.8%,"No
"
1001,PRDM10,1,1,57,1.8%,"No
"
1002,APC,6,1,57,1.8%,"Yes
"
1003,NLRP2,1,1,57,1.8%,"No
"
1004,PRDM11,1,1,57,1.8%,"No
"
1005,TBC1D3C,1,1,57,1.8%,"No
"
1006,NRN1,1,1,57,1.8%,"No
"
1007,PRKCQ,1,1,57,1.8%,"No
"
1008,GPR85,1,1,57,1.8%,"No
"
1009,PGBD5,1,1,57,1.8%,"Yes
"
1010,APEX1,1,1,57,1.8%,"No
"
1011,MAGEC1,2,1,57,1.8%,"No
"
1012,ZNF416,1,1,57,1.8%,"No
"
1013,CADPS,2,1,57,1.8%,"No
"
1014,USP3,1,1,57,1.8%,"No
"
1015,SDE2,1,1,57,1.8%,"No
"
1016,DNAH17,3,3,57,5.3%,"No
"
1017,ZNF814,1,1,57,1.8%,"No
"
1018,ZNF446,1,1,57,1.8%,"No
"
1019,TULP4,2,2,57,3.5%,"No
"
1020,C1ORF54,1,1,57,1.8%,"No
"
1021,XIAP,1,1,57,1.8%,"Yes
"
1022,HIF1AN,1,1,57,1.8%,"No
"
1023,COQ8A,1,1,57,1.8%,"No
"
1024,APLP1,1,1,57,1.8%,"No
"
1025,DENND4C,3,2,57,3.5%,"No
"
1026,SCRN3,2,2,57,3.5%,"No
"
1027,NPLOC4,1,1,57,1.8%,"No
"
1028,FAT4,8,2,57,3.5%,"Yes
"
1029,URGCP,1,1,57,1.8%,"No
"
1030,APOB,3,2,57,3.5%,"No
"
1031,LIPJ,1,1,57,1.8%,"No
"
1032,APOBEC1,2,2,57,3.5%,"No
"
1033,USP15,1,1,57,1.8%,"No
"
1034,HS3ST3A1,1,1,57,1.8%,"No
"
1035,MFN1,1,1,57,1.8%,"No
"
1036,ZNF268,2,1,57,1.8%,"No
"
1037,OR5I1,1,1,57,1.8%,"No
"
1038,NR1H4,2,1,57,1.8%,"No
"
1039,NUP153,1,1,57,1.8%,"No
"
1040,SLC16A11,1,1,57,1.8%,"No
"
1041,ZRSR2P1,1,1,57,1.8%,"No
"
1042,FBXO39,1,1,57,1.8%,"No
"
1043,KCNK5,1,1,57,1.8%,"No
"
1044,CCDC148,1,1,57,1.8%,"No
"
1045,MKI67,3,2,57,3.5%,"Yes
"
1046,DCHS1,1,1,57,1.8%,"No
"
1047,TRPV3,1,1,57,1.8%,"No
"
1048,VN1R2,3,2,57,3.5%,"No
"
1049,OAF,1,1,57,1.8%,"No
"
1050,MID1,2,2,57,3.5%,"No
"
1051,KDM1B,1,1,57,1.8%,"No
"
1052,ATP8B3,4,3,57,5.3%,"No
"
1053,NBPF1,1,1,57,1.8%,"No
"
1054,IWS1,1,1,57,1.8%,"No
"
1055,APOD,1,1,57,1.8%,"No
"
1056,NDNF,1,1,57,1.8%,"No
"
1057,MED12,4,4,57,7.0%,"Yes
"
1058,MED13,2,2,57,3.5%,"No
"
1059,U2AF1,2,2,57,3.5%,"Yes
"
1060,OCEL1,1,1,57,1.8%,"No
"
1061,TYRP1,1,1,57,1.8%,"No
"
1062,SH3TC2,1,1,57,1.8%,"No
"
1063,VSTM4,1,1,57,1.8%,"No
"
1064,MAP3K9,1,1,57,1.8%,"No
"
1065,PKHD1L1,3,3,57,5.3%,"No
"
1066,MLLT1,2,2,57,3.5%,"Yes
"
1067,AFF1,1,1,57,1.8%,"Yes
"
1068,EFR3A,1,1,57,1.8%,"No
"
1069,RTF1,1,1,57,1.8%,"No
"
1070,PCDHGB7,1,1,57,1.8%,"No
"
1071,NT5C1B,1,1,57,1.8%,"No
"
1072,RNF182,1,1,57,1.8%,"No
"
1073,APP,2,2,57,3.5%,"No
"
1074,ZIC5,1,1,57,1.8%,"No
"
1075,CCNB3,1,1,57,1.8%,"Yes
"
1076,MAPK8IP3,2,2,57,3.5%,"No
"
1077,SLC45A3,1,1,57,1.8%,"Yes
"
1078,MPRIP,1,1,57,1.8%,"No
"
1079,NUP205,1,1,57,1.8%,"No
"
1080,UBC,1,1,57,1.8%,"No
"
1081,NCOA1,1,1,57,1.8%,"Yes
"
1082,RIPPLY3,1,1,57,1.8%,"No
"
1083,UBA1,1,1,57,1.8%,"No
"
1084,ABCB11,1,1,57,1.8%,"No
"
1085,FXYD5,1,1,57,1.8%,"No
"
1086,EIF3B,1,1,57,1.8%,"No
"
1087,CEP250,1,1,57,1.8%,"No
"
1088,RGS7,2,2,57,3.5%,"No
"
1089,AARS1,1,1,57,1.8%,"No
"
1090,RGS12,1,1,57,1.8%,"No
"
1091,ABCB8,1,1,57,1.8%,"No
"
1092,EIF3F,1,1,57,1.8%,"No
"
1093,SEC23IP,1,1,57,1.8%,"No
"
1094,ABCA1,3,1,57,1.8%,"No
"
1095,CEP68,1,1,57,1.8%,"No
"
1096,PASK,2,1,57,1.8%,"Yes
"
1097,GMEB2,1,1,57,1.8%,"No
"
1098,LRRIQ3,1,1,57,1.8%,"No
"
1099,PITPNC1,1,1,57,1.8%,"No
"
1100,SLC12A6,2,2,57,3.5%,"No
"
1101,AQP5,1,1,57,1.8%,"No
"
1102,CEP41,1,1,57,1.8%,"No
"
1103,RHBDL3,1,1,57,1.8%,"No
"
1104,NKD1,1,1,57,1.8%,"No
"
1105,RAB42,1,1,57,1.8%,"No
"
1106,DNAJC14,1,1,57,1.8%,"No
"
1107,ZCCHC14,2,2,57,3.5%,"No
"
1108,ARAF,1,1,57,1.8%,"Yes
"
1109,SEPTIN8,1,1,57,1.8%,"No
"
1110,ALDH4A1,2,1,57,1.8%,"No
"
1111,ANXA10,2,2,57,3.5%,"No
"
1112,UBE2G1,2,2,57,3.5%,"No
"
1113,SUPT16H,1,1,57,1.8%,"No
"
1114,TNKS,1,1,57,1.8%,"No
"
1115,ABCA2,1,1,57,1.8%,"No
"
1116,ABCA3,1,1,57,1.8%,"No
"
1117,ABCB7,2,2,57,3.5%,"No
"
1118,IRX2-DT,1,1,57,1.8%,"No
"
1119,IRX2,1,1,57,1.8%,"No
"
1120,ABCA4,2,2,57,3.5%,"No
"
1121,ABL1,1,1,57,1.8%,"Yes
"
1122,UBP1,1,1,57,1.8%,"No
"
1123,EIF4G3,2,2,57,3.5%,"No
"
1124,AOC1,1,1,57,1.8%,"No
"
1125,NUDT5,1,1,57,1.8%,"No
"
1126,ABR,1,1,57,1.8%,"No
"
1127,NUDT4,1,1,57,1.8%,"No
"
1128,ZC3H3,1,1,57,1.8%,"No
"
1129,CLEC14A,1,1,57,1.8%,"No
"
1130,ARCN1,1,1,57,1.8%,"No
"
1131,TRIM23,1,1,57,1.8%,"No
"
1132,AREG,1,1,57,1.8%,"No
"
1133,ZIC4,1,1,57,1.8%,"No
"
1134,CABS1,1,1,57,1.8%,"No
"
1135,QRFPR,1,1,57,1.8%,"No
"
1136,ZZEF1,1,1,57,1.8%,"No
"
1137,ANKLE2,1,1,57,1.8%,"No
"
1138,CDHR5,2,2,57,3.5%,"No
"
1139,PRAM1,1,1,57,1.8%,"No
"
1140,TMCO5A,1,1,57,1.8%,"No
"
1141,LRCH1,1,1,57,1.8%,"No
"
1142,RHD,1,1,57,1.8%,"No
"
1143,UBE3A,1,1,57,1.8%,"No
"
1144,ACACA,1,1,57,1.8%,"No
"
1145,UCP3,1,1,57,1.8%,"No
"
1146,SRSF9,1,1,57,1.8%,"No
"
1147,ADAMTS7,1,1,57,1.8%,"No
"
1148,CAMSAP1,2,1,57,1.8%,"No
"
1149,OR9K2,1,1,57,1.8%,"No
"
1150,SLC35A2,1,1,57,1.8%,"No
"
