,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
17339,FTSJ3,36,30,517,5.8%,"No
"
17340,PLAAT5,8,8,517,1.5%,"No
"
17341,LACC1,15,12,517,2.3%,"No
"
17342,UBE2J1,19,15,517,2.9%,"No
"
17343,GALNT15,46,34,517,6.6%,"No
"
17344,RRP36,17,11,517,2.1%,"No
"
17345,SLC16A10,26,22,517,4.3%,"No
"
17346,EVL,12,12,517,2.3%,"No
"
17347,MICAL1,42,34,517,6.6%,"No
"
17348,AEN,12,11,517,2.1%,"No
"
17349,CERK,22,21,517,4.1%,"No
"
17350,CRTC3,20,15,517,2.9%,"Yes
"
17351,RBM15,34,26,517,5.0%,"Yes
"
17352,TBC1D15,44,30,517,5.8%,"No
"
17353,GINS3,13,12,517,2.3%,"No
"
17354,LMF1,18,15,517,2.9%,"No
"
17355,EPS8L2,10,8,517,1.5%,"No
"
17356,EXO5,13,11,517,2.1%,"No
"
17357,LIMA1,34,27,517,5.2%,"No
"
17358,DCDC2,28,24,517,4.6%,"No
"
17359,CABP2,12,12,517,2.3%,"No
"
17360,HSD17B7,15,14,517,2.7%,"No
"
17361,ISYNA1,21,20,517,3.9%,"No
"
17362,ANKFY1,48,31,517,6.0%,"No
"
17363,PPP5D1P,9,9,517,1.7%,"No
"
17364,PPP1R21,39,27,517,5.2%,"No
"
17365,FAM151B,15,13,517,2.5%,"No
"
17366,ZSWIM8-AS1,1,1,517,0.2%,"No
"
17367,SLC44A5,57,38,517,7.4%,"No
"
17368,GAPT,19,15,517,2.9%,"No
"
17369,PLEK2,17,14,517,2.7%,"No
"
17370,CIB3,11,10,517,1.9%,"No
"
17371,DEFB118,10,10,517,1.9%,"No
"
17372,OR8G1,26,17,517,3.3%,"No
"
17373,OR8B8,25,23,517,4.4%,"No
"
17374,OR10A3,26,24,517,4.6%,"No
"
17375,TAGAP,39,30,517,5.8%,"No
"
17376,OR10D3,6,6,517,1.2%,"No
"
17377,IP6K3,22,19,517,3.7%,"No
"
17378,DCBLD2,48,38,517,7.4%,"No
"
17379,SEZ6L2,45,38,517,7.4%,"No
"
17380,CMYA5,214,74,517,14.3%,"No
"
17381,PPP1R14B,2,2,517,0.4%,"No
"
17382,NUPR1,6,5,517,1.0%,"No
"
17383,GOLGA8F,9,8,517,1.5%,"No
"
17384,OR10J1,21,18,517,3.5%,"No
"
17385,LRRC15,25,22,517,4.3%,"No
"
17386,FAM43A,1,1,517,0.2%,"No
"
17387,XRRA1,29,24,517,4.6%,"No
"
17388,RNF217,17,16,517,3.1%,"No
"
17389,NKAIN2,9,7,517,1.4%,"No
"
17390,PTPN18,19,17,517,3.3%,"No
"
17391,LHX6,13,11,517,2.1%,"No
"
17392,TRABD2A,22,20,517,3.9%,"No
"
17393,PTS,3,3,517,0.6%,"No
"
17394,ZNF800,45,31,517,6.0%,"No
"
17395,PTX3,9,8,517,1.5%,"No
"
17396,PTPRO,61,43,517,8.3%,"Yes
"
17397,PTPRR,60,40,517,7.7%,"No
"
17398,PLEKHH2,91,52,517,10.1%,"No
"
17399,PATE3,3,3,517,0.6%,"No
"
17400,PTPRS,78,50,517,9.7%,"Yes
"
17401,PTPRZ1,168,62,517,12.0%,"No
"
17402,ZNF92,43,29,517,5.6%,"No
"
17403,PVALB,4,4,517,0.8%,"No
"
17404,PVR,15,14,517,2.7%,"No
"
17405,NECTIN1,31,28,517,5.4%,"No
"
17406,NUDT10,11,11,517,2.1%,"No
"
17407,NECTIN2,27,23,517,4.4%,"No
"
17408,ADAMTS15,30,22,517,4.3%,"No
"
17409,RAD1,21,19,517,3.7%,"No
"
17410,ZNF746,31,26,517,5.0%,"No
"
17411,PURA,4,4,517,0.8%,"No
"
17412,KCNH8,83,52,517,10.1%,"No
"
17413,PURB,2,2,517,0.4%,"No
"
17414,ATP6V0E2,5,5,517,1.0%,"No
"
17415,PSORS1C2,8,7,517,1.4%,"No
"
17416,TMEM252,7,7,517,1.4%,"No
"
17417,C9ORF72,28,25,517,4.8%,"No
"
17418,PXMP2,9,8,517,1.5%,"No
"
17419,PEX2,25,18,517,3.5%,"No
"
17420,PXN,22,18,517,3.5%,"No
"
17421,PSORS1C1,5,5,517,1.0%,"No
"
17422,CRYGN,7,6,517,1.2%,"No
"
17423,PWP2,39,28,517,5.4%,"No
"
17424,PEX19,15,13,517,2.5%,"No
"
17425,ABCD3,35,26,517,5.0%,"No
"
17426,ABCD4,17,13,517,2.5%,"No
"
17427,ZNF425,37,28,517,5.4%,"No
"
17428,GALNTL5,29,24,517,4.6%,"No
"
17429,ZNG1C,6,6,517,1.2%,"No
"
17430,CCDC171,101,52,517,10.1%,"No
"
17431,MPP7,36,26,517,5.0%,"No
"
17432,MTAP,17,15,517,2.9%,"Yes
"
17433,NAIF1,16,14,517,2.7%,"No
"
17434,PEX5,33,28,517,5.4%,"No
"
17435,PYCR1,11,11,517,2.1%,"No
"
17436,ALDH18A1,41,31,517,6.0%,"No
"
17437,MT2A,2,2,517,0.4%,"No
"
17438,PCYT2,13,13,517,2.5%,"No
"
17439,PYGB,43,35,517,6.8%,"No
"
17440,MT3,3,3,517,0.6%,"No
"
17441,PYGL,25,21,517,4.1%,"No
"
17442,PYGM,51,37,517,7.2%,"No
"
17443,MTF1,44,33,517,6.4%,"No
"
17444,ANTXRL,16,14,517,2.7%,"No
"
17445,ADAMTS16,89,56,517,10.8%,"No
"
17446,MTCP1,1,1,517,0.2%,"Yes
"
17447,ADAMTS18,60,40,517,7.7%,"No
"
17448,ADAMTS17,61,40,517,7.7%,"No
"
17449,QDPR,4,4,517,0.8%,"No
"
17450,RAB1A,9,9,517,1.7%,"No
"
17451,RAB2A,11,11,517,2.1%,"No
"
17452,ADGRD2,38,28,517,5.4%,"No
"
17453,HOXA3,26,20,517,3.9%,"Yes
"
17454,ETFRF1,6,5,517,1.0%,"No
"
17455,FAM219A,5,5,517,1.0%,"No
"
17456,SLC25A30,14,13,517,2.5%,"No
"
17457,NUDT1,7,7,517,1.4%,"No
"
17458,MTHFD1,29,25,517,4.8%,"No
"
17459,VPS13B,192,75,517,14.5%,"No
"
17460,CCDC107,8,8,517,1.5%,"No
"
17461,MTHFR,31,25,517,4.8%,"No
"
17462,PZP,87,49,517,9.5%,"No
"
17463,MTIF2,46,32,517,6.2%,"No
"
17464,QARS1,29,22,517,4.3%,"No
"
17465,RAB6A,3,3,517,0.6%,"No
"
17466,TMEM213,6,5,517,1.0%,"No
"
17467,MAP4K2,32,23,517,4.4%,"No
"
17468,RAB13,10,10,517,1.9%,"No
"
17469,MYO1F,46,37,517,7.2%,"No
"
17470,RAB27A,11,11,517,2.1%,"No
"
17471,HOXB1,10,8,517,1.5%,"No
"
17472,HPCA,6,6,517,1.2%,"No
"
17473,HOXA11,25,22,517,4.3%,"Yes
"
17474,HOXA10,8,8,517,1.5%,"No
"
17475,HOXA9,10,10,517,1.9%,"Yes
"
17476,HOXA7,19,17,517,3.3%,"No
"
17477,HOXA6,11,10,517,1.9%,"No
"
17478,HOXA5,7,7,517,1.4%,"No
"
17479,HOXA4,11,10,517,1.9%,"No
"
17480,RGL2,15,13,517,2.5%,"No
"
17481,RAB3A,17,13,517,2.5%,"No
"
17482,MTM1,65,46,517,8.9%,"No
"
17483,RAB3B,10,8,517,1.5%,"No
"
17484,RAB3IL1,21,19,517,3.7%,"No
"
17485,RAB4A,18,17,517,3.3%,"No
"
17486,RAB5A,12,10,517,1.9%,"No
"
17487,RAB5B,9,9,517,1.7%,"No
"
17488,HOXA13,13,13,517,2.5%,"Yes
"
17489,RAC2,10,10,517,1.9%,"Yes
"
17490,ERICH1,19,19,517,3.7%,"No
"
17491,NAP1L5,8,8,517,1.5%,"No
"
17492,RAC3,2,2,517,0.4%,"No
"
17493,GIMAP8,37,27,517,5.2%,"No
"
17494,MTRR,49,31,517,6.0%,"No
"
17495,RAD9A,9,9,517,1.7%,"No
"
17496,RAD17,35,23,517,4.4%,"Yes
"
17497,HOXC5,6,6,517,1.2%,"No
"
17498,HOXC4,7,7,517,1.4%,"No
"
17499,HOXB9,9,8,517,1.5%,"No
"
17500,HOXB8,6,5,517,1.0%,"No
"
17501,HOXB7,8,8,517,1.5%,"No
"
17502,HOXB6,6,5,517,1.0%,"No
"
17503,HOXB5,4,4,517,0.8%,"No
"
17504,HOXB4,1,1,517,0.2%,"No
"
17505,ANKS6,31,26,517,5.0%,"No
"
17506,HOXB3,17,15,517,2.9%,"No
"
17507,HOXB2,5,5,517,1.0%,"No
"
17508,MTNR1A,18,17,517,3.3%,"No
"
17509,RAB27B,13,13,517,2.5%,"No
"
17510,MTNR1B,21,19,517,3.7%,"No
"
17511,RABGGTA,25,22,517,4.3%,"No
"
17512,NAALADL2,36,29,517,5.6%,"No
"
17513,RABGGTB,24,21,517,4.1%,"No
"
17514,RABIF,1,1,517,0.2%,"No
"
17515,MTTP,45,33,517,6.4%,"No
"
17516,RAB5C,8,8,517,1.5%,"No
"
17517,MTR,65,44,517,8.5%,"No
"
17518,RAC1,9,9,517,1.7%,"Yes
"
17519,RAD51B,20,18,517,3.5%,"Yes
"
17520,MOK,17,16,517,3.1%,"No
"
17521,MIX23,10,10,517,1.9%,"No
"
17522,RAD51D,9,9,517,1.7%,"Yes
"
17523,RAD52,14,11,517,2.1%,"Yes
"
17524,RAF1,29,24,517,4.6%,"Yes
"
17525,HOXD4,12,12,517,2.3%,"No
"
17526,HOXD3,19,17,517,3.3%,"No
"
17527,HOXD1,5,5,517,1.0%,"No
"
17528,SLC10A5,32,25,517,4.8%,"No
"
17529,HOXC13,9,9,517,1.7%,"Yes
"
17530,HOXC12,6,6,517,1.2%,"No
"
17531,HOXC11,9,7,517,1.4%,"Yes
"
17532,HOXC10,24,21,517,4.1%,"No
"
17533,HOXC9,7,6,517,1.2%,"No
"
17534,HOXC8,15,14,517,2.7%,"No
"
17535,HOXC6,24,22,517,4.3%,"No
"
17536,RAD21,28,22,517,4.3%,"Yes
"
17537,RAD23A,17,15,517,2.9%,"No
"
17538,RAD23B,17,14,517,2.7%,"No
"
17539,RAD51,14,12,517,2.3%,"Yes
"
17540,RAD51C,15,13,517,2.5%,"Yes
"
17541,TDRP,11,9,517,1.7%,"No
"
17542,SHISAL2A,11,9,517,1.7%,"No
"
17543,HPD,18,18,517,3.5%,"No
"
17544,HPCAL1,4,4,517,0.8%,"No
"
17545,HP,24,20,517,3.9%,"No
"
17546,HOXD13,13,11,517,2.1%,"Yes
"
17547,HOXD12,10,8,517,1.5%,"No
"
17548,ZDHHC23,24,21,517,4.1%,"No
"
17549,HOXD11,9,8,517,1.5%,"Yes
"
17550,HOXD10,17,14,517,2.7%,"No
"
17551,HOXD9,12,12,517,2.3%,"No
"
17552,HOXD8,13,11,517,2.1%,"No
"
17553,RAG1,51,40,517,7.7%,"No
"
17554,RAG2,40,35,517,6.8%,"No
"
17555,RALA,22,18,517,3.5%,"No
"
17556,RALB,19,18,517,3.5%,"No
"
17557,CADM2,25,22,517,4.3%,"No
"
17558,LCLAT1,22,19,517,3.7%,"No
"
17559,MTX1,11,11,517,2.1%,"No
"
17560,VCX,10,8,517,1.5%,"No
"
17561,MUC1,8,8,517,1.5%,"Yes
"
17562,TBL2,22,19,517,3.7%,"No
"
17563,MUC2,123,56,517,10.8%,"No
"
17564,MUC3A,41,26,517,5.0%,"No
"
17565,MUC4,181,90,517,17.4%,"No
"
17566,MUC5AC,22,20,517,3.9%,"No
"
17567,HPRT1,8,8,517,1.5%,"No
"
17568,HPR,13,13,517,2.5%,"No
"
17569,HPN,23,19,517,3.7%,"No
"
17570,HPGD,18,17,517,3.3%,"No
"
17571,TRIM37,43,31,517,6.0%,"No
"
17572,MUSK,58,40,517,7.7%,"No
"
17573,MMUT,45,33,517,6.4%,"No
"
17574,MUTYH,21,18,517,3.5%,"Yes
"
17575,MVD,17,13,517,2.5%,"No
"
17576,ERAS,14,13,517,2.5%,"No
"
17577,HRAS,8,8,517,1.5%,"Yes
"
17578,HPX,27,19,517,3.7%,"No
"
17579,TMEM256,4,4,517,0.8%,"No
"
17580,HPS1,41,32,517,6.2%,"No
"
17581,MUC6,71,51,517,9.9%,"No
"
17582,MUC7,27,23,517,4.4%,"No
"
17583,PRMT1,24,20,517,3.9%,"No
"
17584,PRMT2,24,18,517,3.5%,"No
"
17585,HRH2,18,15,517,2.9%,"No
"
17586,HRG,32,24,517,4.6%,"No
"
17587,HRC,20,18,517,3.5%,"No
"
17588,HRH1,26,21,517,4.1%,"No
"
17589,AGFG2,15,13,517,2.5%,"No
"
17590,AGFG1,23,20,517,3.9%,"No
"
17591,MVK,25,17,517,3.3%,"No
"
17592,MX1,23,19,517,3.7%,"No
"
17593,OR2T6,27,23,517,4.4%,"No
"
17594,HES1,5,5,517,1.0%,"No
"
17595,RTN4RL2,10,10,517,1.9%,"No
"
17596,HSD3B2,12,11,517,2.1%,"No
"
17597,HSD3B1,11,10,517,1.9%,"Yes
"
17598,HSBP1,2,2,517,0.4%,"No
"
17599,ZNF530,33,24,517,4.6%,"No
"
17600,HSD11B2,7,7,517,1.4%,"No
"
17601,HSD11B1,24,21,517,4.1%,"No
"
17602,HSF4,13,13,517,2.5%,"No
"
17603,HSF2,25,18,517,3.5%,"No
"
17604,HSF1,16,13,517,2.5%,"No
"
17605,HSD17B4,47,37,517,7.2%,"No
"
17606,HSD17B2,16,15,517,2.9%,"Yes
"
17607,HSD17B3,22,20,517,3.9%,"No
"
17608,HSD17B1,9,7,517,1.4%,"No
"
17609,TMEM244,12,10,517,1.9%,"No
"
17610,PLET1,7,7,517,1.4%,"No
"
17611,SELENOV,7,7,517,1.4%,"No
"
17612,ELOVL1,10,10,517,1.9%,"No
"
17613,FNDC4,13,12,517,2.3%,"No
"
17614,KLC2,28,22,517,4.3%,"No
"
17615,LARS1,67,36,517,7.0%,"No
"
17616,TMEM14C,6,6,517,1.2%,"No
"
17617,TMEM138,7,7,517,1.4%,"No
"
17618,CXXC5,14,12,517,2.3%,"No
"
17619,OSER1,14,14,517,2.7%,"No
"
17620,JKAMP,18,13,517,2.5%,"No
"
17621,GSKIP,6,6,517,1.2%,"No
"
17622,LURAP1,7,7,517,1.4%,"No
"
17623,ANAPC11,4,4,517,0.8%,"No
"
17624,GNPNAT1,9,9,517,1.7%,"No
"
17625,CT45A1,12,12,517,2.3%,"No
"
17626,PORCN,25,23,517,4.4%,"No
"
17627,ISL2,17,12,517,2.3%,"No
"
17628,BSPH1,11,11,517,2.1%,"No
"
17629,MARCHF7,37,28,517,5.4%,"No
"
17630,SPATA20,28,22,517,4.3%,"No
"
17631,SLC13A3,39,24,517,4.6%,"No
"
17632,YTHDC2,98,47,517,9.1%,"No
"
17633,FBXL17,26,23,517,4.4%,"No
"
17634,TRMO,22,20,517,3.9%,"No
"
17635,ZC3HC1,18,17,517,3.3%,"No
"
17636,PHF7,24,22,517,4.3%,"No
"
17637,PPHLN1,21,19,517,3.7%,"No
"
17638,VTA1,18,16,517,3.1%,"No
"
17639,MTFP1,3,3,517,0.6%,"No
"
17640,KIF18B,40,26,517,5.0%,"No
"
17641,ZCCHC17,7,7,517,1.4%,"No
"
17642,ETNPPL,24,18,517,3.5%,"No
"
17643,TUT1,45,34,517,6.6%,"No
"
17644,OR10G3,18,17,517,3.3%,"No
"
17645,USP46,19,19,517,3.7%,"No
"
17646,OR10H3,13,9,517,1.7%,"No
"
17647,AIDA,16,14,517,2.7%,"No
"
17648,VWA1,13,12,517,2.3%,"No
"
17649,OR10G2,15,14,517,2.7%,"No
"
17650,NIBAN2,19,15,517,2.9%,"No
"
17651,DCLRE1B,17,16,517,3.1%,"No
"
17652,PLEKHG2,60,44,517,8.5%,"No
"
17653,OR10H1,24,20,517,3.9%,"No
"
17654,OR10H2,24,21,517,4.1%,"No
"
17655,NABP1,11,10,517,1.9%,"No
"
17656,C1QTNF9B,24,22,517,4.3%,"No
"
17657,SCLY,15,15,517,2.9%,"No
"
17658,OR11A1,18,14,517,2.7%,"No
"
17659,VPS54,43,35,517,6.8%,"No
"
17660,ZNF581,5,5,517,1.0%,"No
"
17661,SIRT6,5,5,517,1.0%,"No
"
17662,SHISA2,14,13,517,2.5%,"No
"
17663,SIRT7,14,12,517,2.3%,"No
"
17664,ARMCX5,34,28,517,5.4%,"No
"
17665,METTL4,25,22,517,4.3%,"No
"
17666,RFX7,64,43,517,8.3%,"No
"
17667,PRRC1,19,16,517,3.1%,"No
"
17668,ERICH4,6,6,517,1.2%,"No
"
17669,CDCP1,31,26,517,5.0%,"No
"
17670,ITGB1BP2,25,19,517,3.7%,"No
"
17671,RUNDC1,12,10,517,1.9%,"No
"
17672,CINP,8,8,517,1.5%,"No
"
17673,RAB14,15,13,517,2.5%,"No
"
17674,PEX5L,48,33,517,6.4%,"No
"
17675,ACKR4,19,16,517,3.1%,"No
"
17676,LGSN,39,29,517,5.6%,"No
"
17677,NT5DC3,17,16,517,3.1%,"No
"
17678,TIMM10,5,4,517,0.8%,"No
"
17679,CHIC2,11,11,517,2.1%,"Yes
"
17680,INTS6,37,27,517,5.2%,"Yes
"
17681,TIMM10B,2,2,517,0.4%,"No
"
17682,TIMM13,3,3,517,0.6%,"No
"
17683,RAB6B,23,18,517,3.5%,"No
"
17684,MBIP,19,17,517,3.3%,"No
"
17685,IL23A,7,6,517,1.2%,"No
"
17686,HDAC7,30,22,517,4.3%,"Yes
"
17687,ISCA2,4,4,517,0.8%,"No
"
17688,ARMCX3,29,26,517,5.0%,"No
"
17689,TDP2,17,16,517,3.1%,"No
"
17690,UFM1,3,3,517,0.6%,"No
"
17691,OR12D2,23,18,517,3.5%,"No
"
17692,PCDH20,66,48,517,9.3%,"No
"
17693,DMBT1L1,2,2,517,0.4%,"No
"
17694,TIMM8B,2,2,517,0.4%,"No
"
17695,TRIM49D1,2,2,517,0.4%,"No
"
17696,RNF165,17,13,517,2.5%,"No
"
17697,LATS2,55,41,517,7.9%,"Yes
"
17698,AGO1,37,24,517,4.6%,"Yes
"
17699,TEX9,21,17,517,3.3%,"No
"
17700,TSPAN16,12,12,517,2.3%,"No
"
17701,IL36RN,7,7,517,1.4%,"No
"
17702,DAZAP1,29,28,517,5.4%,"Yes
"
17703,NHLRC3,21,17,517,3.3%,"No
"
17704,CYRIB,19,16,517,3.1%,"No
"
17705,JDP2,6,6,517,1.2%,"No
"
17706,GDE1,9,9,517,1.7%,"No
"
17707,TIMM9,1,1,517,0.2%,"No
"
17708,ESF1,38,29,517,5.6%,"No
"
17709,LARP7,42,32,517,6.2%,"No
"
17710,SERP2,2,2,517,0.4%,"Yes
"
17711,PAPOLG,45,37,517,7.2%,"No
"
17712,C12ORF43,7,7,517,1.4%,"No
"
17713,PCNX3,55,33,517,6.4%,"No
"
17714,AZIN1,22,17,517,3.3%,"No
"
17715,MED15,34,26,517,5.0%,"No
"
17716,PCF11,62,41,517,7.9%,"No
"
17717,PIAS4,23,19,517,3.7%,"No
"
17718,NOXRED1,20,19,517,3.7%,"No
"
17719,HEYL,20,16,517,3.1%,"No
"
17720,CNNM1,44,34,517,6.6%,"No
"
17721,MYOF,96,47,517,9.1%,"No
"
17722,NARF,22,18,517,3.5%,"No
"
17723,CNNM4,38,31,517,6.0%,"No
"
17724,SLC17A5,25,20,517,3.9%,"No
"
17725,CNNM3,15,14,517,2.7%,"No
"
17726,SRRT,61,51,517,9.9%,"No
"
17727,ANO4,82,40,517,7.7%,"No
"
17728,TRIM33,57,38,517,7.4%,"Yes
"
17729,NBAS,110,54,517,10.4%,"No
"
17730,LSR,25,23,517,4.4%,"No
"
17731,KCTD4,9,9,517,1.7%,"No
"
17732,KCTD8,41,35,517,6.8%,"No
"
17733,SMIM43,11,10,517,1.9%,"No
"
17734,PATE2,3,3,517,0.6%,"No
"
17735,LRATD2,3,3,517,0.6%,"No
"
17736,PATE4,6,5,517,1.0%,"No
"
17737,PSMB8-AS1,1,1,517,0.2%,"No
"
17738,OLFML2A,43,31,517,6.0%,"No
"
17739,TERB2,10,10,517,1.9%,"No
"
17740,FAM157B,1,1,517,0.2%,"No
"
17741,NBPF10,48,37,517,7.2%,"No
"
17742,LINC01551,9,7,517,1.4%,"No
"
17743,ZNF710,27,21,517,4.1%,"No
"
17744,KIF7,58,40,517,7.7%,"No
"
17745,HDDC3,6,6,517,1.2%,"No
"
17746,SNX19,52,36,517,7.0%,"No
"
17747,SPPL3,14,12,517,2.3%,"No
"
17748,ZBTB41,74,47,517,9.1%,"No
"
17749,GLIPR1L2,24,20,517,3.9%,"No
"
17750,UGT3A1,22,18,517,3.5%,"No
"
17751,H2BW1,11,11,517,2.1%,"No
"
17752,NADK2,20,15,517,2.9%,"No
"
17753,CFAP418,6,6,517,1.2%,"No
"
17754,XAGE5,10,9,517,1.7%,"No
"
17755,XAGE3,4,4,517,0.8%,"No
"
17756,C11ORF87,11,10,517,1.9%,"No
"
17757,HOATZ,13,12,517,2.3%,"No
"
17758,COLCA1,7,7,517,1.4%,"No
"
17759,NANOGNB,11,8,517,1.5%,"No
"
17760,COMMD6,5,5,517,1.0%,"No
"
17761,CAPSL,17,15,517,2.9%,"No
"
17762,WASH4P,12,11,517,2.1%,"No
"
17763,CPNE4,50,30,517,5.8%,"No
"
17764,TOMM20L,4,4,517,0.8%,"No
"
17765,TMEM35B,1,1,517,0.2%,"No
"
17766,FOXN4,30,26,517,5.0%,"No
"
17767,ALKBH2,13,11,517,2.1%,"No
"
17768,ACOT4,12,12,517,2.3%,"No
"
17769,ZNF664,9,8,517,1.5%,"No
"
17770,IL31,9,9,517,1.7%,"No
"
17771,RFLNA,7,7,517,1.4%,"No
"
17772,STXBP5,51,37,517,7.2%,"No
"
17773,TSTD1,3,3,517,0.6%,"No
"
17774,OR8B2,11,11,517,2.1%,"No
"
17775,KRTAP12-4,5,5,517,1.0%,"No
"
17776,KRTAP12-3,3,3,517,0.6%,"No
"
17777,KRTAP10-12,7,7,517,1.4%,"No
"
17778,C1QTNF1-AS1,2,2,517,0.4%,"No
"
17779,KRTAP10-5,15,13,517,2.5%,"No
"
17780,ARV1,15,15,517,2.9%,"No
"
17781,KRTAP10-3,6,6,517,1.2%,"No
"
17782,EFCAB6,91,50,517,9.7%,"No
"
17783,KRTAP10-8,11,10,517,1.9%,"No
"
17784,NMNAT1,13,12,517,2.3%,"No
"
17785,P2RY12,22,19,517,3.7%,"No
"
17786,KRTAP10-1,8,8,517,1.5%,"No
"
17787,RANGAP1,12,10,517,1.9%,"No
"
17788,KRTAP10-9,11,9,517,1.7%,"No
"
17789,RAP1A,10,10,517,1.9%,"No
"
17790,PIH1D2,11,10,517,1.9%,"No
"
17791,KRTAP10-2,6,6,517,1.2%,"No
"
17792,KRTAP10-11,18,17,517,3.3%,"No
"
17793,RAP1B,4,4,517,0.8%,"No
"
17794,RAP1GAP,21,19,517,3.7%,"No
"
17795,KRTAP10-4,18,15,517,2.9%,"No
"
17796,POU2AF3,7,6,517,1.2%,"No
"
17797,KRTAP10-6,12,11,517,2.1%,"No
"
17798,GSTO2,9,8,517,1.5%,"No
"
17799,SFR1,13,13,517,2.5%,"No
"
17800,RALGDS,43,30,517,5.8%,"Yes
"
17801,CALHM3,9,8,517,1.5%,"No
"
17802,RAN,9,8,517,1.5%,"No
"
17803,RANBP1,9,8,517,1.5%,"No
"
17804,RANBP2,177,78,517,15.1%,"Yes
"
17805,PCOLCE2,28,24,517,4.6%,"No
"
17806,SRPK3,27,21,517,4.1%,"No
"
17807,MYEOV,10,9,517,1.7%,"No
"
17808,OSTF1,13,12,517,2.3%,"No
"
17809,CYP3A43,26,21,517,4.1%,"No
"
17810,RARB,23,20,517,3.9%,"No
"
17811,RARG,20,18,517,3.5%,"No
"
17812,IL25,10,10,517,1.9%,"No
"
17813,RARS1,29,20,517,3.9%,"No
"
17814,RARRES1,11,10,517,1.9%,"No
"
17815,RARRES2,5,5,517,1.0%,"No
"
17816,EME1,23,17,517,3.3%,"No
"
17817,RGS17,17,15,517,2.9%,"No
"
17818,AATF,28,23,517,4.4%,"No
"
17819,RAP1GDS1,33,24,517,4.6%,"Yes
"
17820,HIKESHI,14,13,517,2.5%,"No
"
17821,RAP2A,6,6,517,1.2%,"No
"
17822,TRMT112,5,4,517,0.8%,"No
"
17823,RAP2B,6,6,517,1.2%,"No
"
17824,CWC15,9,9,517,1.7%,"No
"
17825,RAPSN,16,16,517,3.1%,"No
"
17826,UFC1,8,8,517,1.5%,"No
"
17827,RARA,15,15,517,2.9%,"Yes
"
17828,RTF2,22,19,517,3.7%,"No
"
17829,C4ORF33,8,8,517,1.5%,"No
"
17830,TCEAL6,19,17,517,3.3%,"No
"
17831,SCLT1,33,29,517,5.6%,"No
"
17832,SUSD3,10,9,517,1.7%,"No
"
17833,MRPL46,13,11,517,2.1%,"No
"
17834,ARID4A,81,47,517,9.1%,"Yes
"
17835,BSCL2,18,18,517,3.5%,"No
"
17836,KDM5A,89,52,517,10.1%,"Yes
"
17837,RBBP4,18,16,517,3.1%,"No
"
17838,RBBP5,25,23,517,4.4%,"No
"
17839,KRTAP4-7,6,6,517,1.2%,"No
"
17840,CKAP2,26,23,517,4.4%,"No
"
17841,GREM1,7,6,517,1.2%,"Yes
"
17842,CHMP5,10,10,517,1.9%,"No
"
17843,PLAAT4,10,10,517,1.9%,"No
"
17844,ETV7,25,22,517,4.3%,"No
"
17845,RASA1,105,59,517,11.4%,"Yes
"
17846,GTSE1,21,16,517,3.1%,"Yes
"
17847,RASA2,44,34,517,6.6%,"No
"
17848,RASGRF1,65,41,517,7.9%,"No
"
17849,DTL,26,21,517,4.1%,"No
"
17850,RASGRF2,70,41,517,7.9%,"No
"
17851,NCKIPSD,16,15,517,2.9%,"No
"
17852,RB1,94,66,517,12.8%,"Yes
"
17853,OCIAD2,6,6,517,1.2%,"No
"
17854,MYBPC2,71,45,517,8.7%,"No
"
17855,RBMS1,17,15,517,2.9%,"No
"
17856,MYBPC3,69,47,517,9.1%,"No
"
17857,MYBPH,23,22,517,4.3%,"No
"
17858,RBMS2,20,16,517,3.1%,"No
"
17859,MYC,19,18,517,3.5%,"Yes
"
17860,RBBP6,109,63,517,12.2%,"No
"
17861,MX2,34,26,517,5.0%,"No
"
17862,RBBP7,30,23,517,4.4%,"No
"
17863,MXI1,13,13,517,2.5%,"No
"
17864,RBBP8,37,28,517,5.4%,"No
"
17865,MYB,26,22,517,4.3%,"Yes
"
17866,RBL1,54,43,517,8.3%,"No
"
17867,MYBL1,32,24,517,4.6%,"Yes
"
17868,RBL2,63,42,517,8.1%,"No
"
17869,MYBPC1,70,46,517,8.9%,"No
"
17870,RBM3,8,8,517,1.5%,"No
"
17871,MYBL2,40,31,517,6.0%,"No
"
17872,RBM4,15,12,517,2.3%,"No
"
17873,RBP4,6,5,517,1.0%,"No
"
17874,TAPT1,19,15,517,2.9%,"No
"
17875,MYF5,18,15,517,2.9%,"No
"
17876,RBP2,10,8,517,1.5%,"No
"
17877,MYF6,28,24,517,4.6%,"No
"
17878,RBP3,60,45,517,8.7%,"No
"
17879,MYH1,129,66,517,12.8%,"No
"
17880,MYCL,15,13,517,2.5%,"Yes
"
17881,MYCN,19,19,517,3.7%,"Yes
"
17882,MYD88,9,9,517,1.7%,"Yes
"
17883,RBP1,4,4,517,0.8%,"No
"
17884,PRPH2,23,20,517,3.9%,"No
"
17885,MYH10,101,61,517,11.8%,"No
"
17886,RDH5,18,15,517,2.9%,"No
"
17887,MYH11,108,54,517,10.4%,"Yes
"
17888,GPHA2,7,7,517,1.4%,"No
"
17889,MYH2,137,59,517,11.4%,"No
"
17890,MYH3,126,62,517,12.0%,"No
"
17891,MYH4,119,56,517,10.8%,"No
"
17892,RCN1,12,12,517,2.3%,"No
"
