,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
3583,TINAGL1,1,1,490,0.2%,"No
"
3584,PLXNB2,2,2,490,0.4%,"No
"
3585,SLC7A11,1,1,490,0.2%,"No
"
3586,CYP4F11,1,1,490,0.2%,"No
"
3587,TMC1,1,1,490,0.2%,"No
"
3588,ZNF223,1,1,490,0.2%,"No
"
3589,PCK2,2,2,490,0.4%,"No
"
3590,ZNF226,1,1,490,0.2%,"No
"
3591,PKDREJ,1,1,490,0.2%,"No
"
3592,ZNF225,1,1,490,0.2%,"No
"
3593,PCM1,2,2,490,0.4%,"Yes
"
3594,TRDN,1,1,490,0.2%,"No
"
3595,SAAL1,1,1,490,0.2%,"No
"
3596,SH3BGR,1,1,490,0.2%,"No
"
3597,SLC30A3,1,1,490,0.2%,"No
"
3598,XYLT1,1,1,490,0.2%,"No
"
3599,UBE2F,1,1,490,0.2%,"No
"
3600,SH3BP2,1,1,490,0.2%,"No
"
3601,ZP2,1,1,490,0.2%,"No
"
3602,PRND,1,1,490,0.2%,"No
"
3603,XYLT2,1,1,490,0.2%,"No
"
3604,PCSK1,2,2,490,0.4%,"No
"
3605,ZP3,2,2,490,0.4%,"No
"
3606,ZNF804A,1,1,490,0.2%,"No
"
3607,SH3GL1,2,2,490,0.4%,"Yes
"
3608,ATP6V1E2,1,1,490,0.2%,"No
"
3609,NTSR2,1,1,490,0.2%,"No
"
3610,RUSC1,2,2,490,0.4%,"No
"
3611,TNIP1,1,1,490,0.2%,"No
"
3612,LAMC3,2,2,490,0.4%,"No
"
3613,SCG5,1,1,490,0.2%,"Yes
"
3614,PCNT,4,4,490,0.8%,"No
"
3615,MIDEAS,1,1,490,0.2%,"Yes
"
3616,KNSTRN,1,1,490,0.2%,"Yes
"
3617,YTHDC1,1,1,490,0.2%,"No
"
3618,RABGAP1,3,3,490,0.6%,"No
"
3619,PDCD1,1,1,490,0.2%,"Yes
"
3620,RBSN,2,2,490,0.4%,"No
"
3621,ZNF621,1,1,490,0.2%,"No
"
3622,PDE1A,2,2,490,0.4%,"No
"
3623,AHNAK2,4,4,490,0.8%,"No
"
3624,TTBK2,1,1,490,0.2%,"No
"
3625,RXYLT1,1,1,490,0.2%,"No
"
3626,DNAJC12,1,1,490,0.2%,"No
"
3627,PCSK2,1,1,490,0.2%,"No
"
3628,ZXDA,2,1,490,0.2%,"No
"
3629,SH3GL3,1,1,490,0.2%,"No
"
3630,GPR119,1,1,490,0.2%,"No
"
3631,PDE4B,1,1,490,0.2%,"No
"
3632,SI,1,1,490,0.2%,"No
"
3633,SPINK6,1,1,490,0.2%,"No
"
3634,MAGED1,1,1,490,0.2%,"Yes
"
3635,XIRP2,2,2,490,0.4%,"No
"
3636,KRTAP8-1,1,1,490,0.2%,"No
"
3637,CHSY3,1,1,490,0.2%,"No
"
3638,PDE3A,1,1,490,0.2%,"No
"
3639,PDE1B,1,1,490,0.2%,"No
"
3640,PDE6B,2,2,490,0.4%,"No
"
3641,PIK3AP1,1,1,490,0.2%,"No
"
3642,CDK5RAP1,1,1,490,0.2%,"No
"
3643,ADAMTS3,1,1,490,0.2%,"No
"
3644,ADAMTS2,1,1,490,0.2%,"No
"
3645,NPEPPS,1,1,490,0.2%,"No
"
3646,AFMID,1,1,490,0.2%,"No
"
3647,PDK3,2,2,490,0.4%,"No
"
3648,ENPP1,2,2,490,0.4%,"No
"
3649,VPS4B,1,1,490,0.2%,"No
"
3650,ENPP2,2,2,490,0.4%,"No
"
3651,SCAMP1,1,1,490,0.2%,"No
"
3652,MRPL41,3,2,490,0.4%,"No
"
3653,CES5A,1,1,490,0.2%,"No
"
3654,MRPL38,1,1,490,0.2%,"No
"
3655,SIM1,1,1,490,0.2%,"No
"
3656,OR7A5,1,1,490,0.2%,"No
"
3657,FKBP7,1,1,490,0.2%,"No
"
3658,FOXP4,3,3,490,0.6%,"No
"
3659,WDR72,2,2,490,0.4%,"No
"
3660,PCDH11Y,1,1,490,0.2%,"No
"
3661,ZNF526,1,1,490,0.2%,"No
"
3662,PDGFRB,1,1,490,0.2%,"Yes
"
3663,GDF15,1,1,490,0.2%,"No
"
3664,STXBP5L,2,2,490,0.4%,"No
"
3665,SARAF,1,1,490,0.2%,"No
"
3666,BAG2,1,1,490,0.2%,"No
"
3667,PEG3,2,2,490,0.4%,"No
"
3668,PTGES,1,1,490,0.2%,"No
"
3669,PENK,1,1,490,0.2%,"No
"
3670,NCOA3,1,1,490,0.2%,"Yes
"
3671,POLR1C,1,1,490,0.2%,"No
"
3672,ZNF254,2,2,490,0.4%,"No
"
3673,TBC1D16,1,1,490,0.2%,"No
"
3674,PDE12,2,2,490,0.4%,"No
"
3675,PDPK1,1,1,490,0.2%,"Yes
"
3676,PRR27,1,1,490,0.2%,"No
"
3677,GNPTG,1,1,490,0.2%,"No
"
3678,RRN3,1,1,490,0.2%,"No
"
3679,RMDN2,1,1,490,0.2%,"No
"
3680,NRG2,2,2,490,0.4%,"No
"
3681,SF3A1,1,1,490,0.2%,"No
"
3682,SPEG,2,2,490,0.4%,"No
"
3683,GATB,2,2,490,0.4%,"No
"
3684,APBA3,1,1,490,0.2%,"No
"
3685,LZTR1,1,1,490,0.2%,"Yes
"
3686,BCKDK,2,2,490,0.4%,"No
"
3687,DNAJA2,1,1,490,0.2%,"No
"
3688,GRIK4,1,1,490,0.2%,"No
"
3689,FGD4,3,3,490,0.6%,"No
"
3690,FAM83B,1,1,490,0.2%,"No
"
3691,SUFU,1,1,490,0.2%,"Yes
"
3692,APC2,1,1,490,0.2%,"No
"
3693,CNGB3,1,1,490,0.2%,"No
"
3694,GRINA,1,1,490,0.2%,"No
"
3695,GRIN2D,3,3,490,0.6%,"No
"
3696,MARCHF6,1,1,490,0.2%,"No
"
3697,PAK4,1,1,490,0.2%,"No
"
3698,GRIN2B,4,4,490,0.8%,"No
"
3699,BTN2A3P,1,1,490,0.2%,"No
"
3700,GRIN2A,3,3,490,0.6%,"Yes
"
3701,SLC6A20,1,1,490,0.2%,"No
"
3702,PF4V1,1,1,490,0.2%,"No
"
3703,ESS2,1,1,490,0.2%,"No
"
3704,MACROH2A1,1,1,490,0.2%,"No
"
3705,PEX6,1,1,490,0.2%,"No
"
3706,PEX7,1,1,490,0.2%,"No
"
3707,PEX10,1,1,490,0.2%,"No
"
3708,PEX13,1,1,490,0.2%,"No
"
3709,RNF215,1,1,490,0.2%,"No
"
3710,NAA30,1,1,490,0.2%,"No
"
3711,CPSF3,2,2,490,0.4%,"No
"
3712,FRG1BP,1,1,490,0.2%,"No
"
3713,ZBTB46,2,2,490,0.4%,"No
"
3714,GRM8,1,1,490,0.2%,"No
"
3715,GRM6,4,4,490,0.8%,"No
"
3716,CLTCL1,2,2,490,0.4%,"Yes
"
3717,GRM4,3,3,490,0.6%,"No
"
3718,GRM2,1,1,490,0.2%,"No
"
3719,TEX56P,2,2,490,0.4%,"No
"
3720,GTF2IRD1,1,1,490,0.2%,"No
"
3721,AKAP8,2,2,490,0.4%,"No
"
3722,GTPBP1,1,1,490,0.2%,"No
"
3723,VSIG2,1,1,490,0.2%,"No
"
3724,RIGI,1,1,490,0.2%,"No
"
3725,KLHDC2,2,2,490,0.4%,"No
"
3726,CARHSP1,1,1,490,0.2%,"No
"
3727,PSAPL1,1,1,490,0.2%,"No
"
3728,CASP14,1,1,490,0.2%,"No
"
3729,SMUG1,1,1,490,0.2%,"No
"
3730,STAG1,1,1,490,0.2%,"Yes
"
3731,CLIC5,1,1,490,0.2%,"No
"
3732,SLC35F2,1,1,490,0.2%,"No
"
3733,EFS,1,1,490,0.2%,"No
"
3734,XAF1,1,1,490,0.2%,"No
"
3735,DPYD-AS1,1,1,490,0.2%,"No
"
3736,MPHOSPH8,1,1,490,0.2%,"No
"
3737,SPAG6,2,2,490,0.4%,"No
"
3738,SMC1A,2,2,490,0.4%,"Yes
"
3739,RC3H1,1,1,490,0.2%,"No
"
3740,CWC27,1,1,490,0.2%,"No
"
3741,PATZ1,1,1,490,0.2%,"Yes
"
3742,DACH1,1,1,490,0.2%,"No
"
3743,DAB2,1,1,490,0.2%,"No
"
3744,DAB1,1,1,490,0.2%,"No
"
3745,PDSS1,2,2,490,0.4%,"No
"
3746,AK9,1,1,490,0.2%,"No
"
3747,CXORF58,1,1,490,0.2%,"No
"
3748,DGKQ,1,1,490,0.2%,"No
"
3749,GSTA2,1,1,490,0.2%,"No
"
3750,USP9X,5,5,490,1.0%,"No
"
3751,LRATD1,1,1,490,0.2%,"No
"
3752,CCDC180,3,3,490,0.6%,"No
"
3753,DGKB,4,4,490,0.8%,"No
"
3754,DGKA,1,1,490,0.2%,"No
"
3755,GSS,2,2,490,0.4%,"No
"
3756,DAG1,1,1,490,0.2%,"No
"
3757,PXDNL,2,2,490,0.4%,"No
"
3758,EFCAB5,2,2,490,0.4%,"No
"
3759,PRDX6,1,1,490,0.2%,"No
"
3760,ARMC6,1,1,490,0.2%,"No
"
3761,WTAP,1,1,490,0.2%,"No
"
3762,INTS4,1,1,490,0.2%,"No
"
3763,CYTH4,1,1,490,0.2%,"No
"
3764,ARHGEF10L,1,1,490,0.2%,"No
"
3765,MRAP2,1,1,490,0.2%,"No
"
3766,DAPK3,1,1,490,0.2%,"No
"
3767,IGHV3-9,1,1,490,0.2%,"No
"
3768,VCPIP1,1,1,490,0.2%,"No
"
3769,DAPK1,1,1,490,0.2%,"No
"
3770,NCAPH2,1,1,490,0.2%,"No
"
3771,MAP3K19,1,1,490,0.2%,"No
"
3772,OXER1,2,1,490,0.2%,"No
"
3773,DERL1,1,1,490,0.2%,"No
"
3774,TRIM46,2,2,490,0.4%,"No
"
3775,DKK2,1,1,490,0.2%,"Yes
"
3776,CCDC33,1,1,490,0.2%,"No
"
3777,ZNF543,1,1,490,0.2%,"No
"
3778,MROH2B,1,1,490,0.2%,"No
"
3779,CXORF65,1,1,490,0.2%,"No
"
3780,SYCE1,1,1,490,0.2%,"No
"
3781,TBCCD1,1,1,490,0.2%,"No
"
3782,AKAP12,1,1,490,0.2%,"No
"
3783,YPEL1,1,1,490,0.2%,"No
"
3784,INTS10,1,1,490,0.2%,"No
"
3785,DNAAF2,2,2,490,0.4%,"No
"
3786,KCNRG,1,1,490,0.2%,"No
"
3787,MRM3,1,1,490,0.2%,"No
"
3788,UNC45B,2,2,490,0.4%,"No
"
3789,OR6K2,1,1,490,0.2%,"No
"
3790,SLC35G3,1,1,490,0.2%,"No
"
3791,ARL14,1,1,490,0.2%,"No
"
3792,MORC1,1,1,490,0.2%,"No
"
3793,IGHV1-24,1,1,490,0.2%,"No
"
3794,TJP3,1,1,490,0.2%,"No
"
3795,IGHV1-46,1,1,490,0.2%,"No
"
3796,BICC1,1,1,490,0.2%,"No
"
3797,DBT,1,1,490,0.2%,"No
"
3798,ARRDC2,1,1,490,0.2%,"No
"
3799,ZBTB11,1,1,490,0.2%,"No
"
3800,DHX36,1,1,490,0.2%,"No
"
3801,NALF1,2,2,490,0.4%,"No
"
3802,FA2H,1,1,490,0.2%,"No
"
3803,USP25,1,1,490,0.2%,"No
"
3804,AJM1,1,1,490,0.2%,"No
"
3805,FRAS1,2,2,490,0.4%,"No
"
3806,VPS13D,4,4,490,0.8%,"No
"
3807,SIKE1,2,2,490,0.4%,"No
"
3808,SHPRH,2,1,490,0.2%,"No
"
3809,DCC,4,4,490,0.8%,"No
"
3810,ZC3H12A,1,1,490,0.2%,"No
"
3811,PACSIN3,1,1,490,0.2%,"No
"
3812,IGHV3-35,1,1,490,0.2%,"No
"
3813,DCT,1,1,490,0.2%,"No
"
3814,EPX,1,1,490,0.2%,"No
"
3815,ARID1A,1,1,490,0.2%,"Yes
"
3816,USP9Y,1,1,490,0.2%,"No
"
3817,DNAJC17,1,1,490,0.2%,"No
"
3818,NADSYN1,1,1,490,0.2%,"No
"
3819,CCDC170,3,3,490,0.6%,"No
"
3820,KDM5D,1,1,490,0.2%,"No
"
3821,RPRD1A,3,3,490,0.6%,"No
"
3822,PHF23,1,1,490,0.2%,"No
"
3823,EVA1B,1,1,490,0.2%,"No
"
3824,FKRP,1,1,490,0.2%,"No
"
3825,BBC3,1,1,490,0.2%,"Yes
"
3826,DCX,3,3,490,0.6%,"No
"
3827,BRF1,1,1,490,0.2%,"No
"
3828,CARD10,1,1,490,0.2%,"No
"
3829,ZSCAN5A,1,1,490,0.2%,"No
"
3830,DYSF,2,2,490,0.4%,"No
"
3831,RBM42,1,1,490,0.2%,"No
"
3832,BRME1,1,1,490,0.2%,"No
"
3833,TRRAP,1,1,490,0.2%,"Yes
"
3834,ZNF343,1,1,490,0.2%,"No
"
3835,CRELD2,1,1,490,0.2%,"No
"
3836,MAGEB6,1,1,490,0.2%,"No
"
3837,DMXL1,2,2,490,0.4%,"No
"
3838,THTPA,1,1,490,0.2%,"No
"
3839,JAGN1,1,1,490,0.2%,"No
"
3840,GUCY1B1,1,1,490,0.2%,"No
"
3841,GUCY1A1,1,1,490,0.2%,"No
"
3842,ZC3H8,1,1,490,0.2%,"No
"
3843,GUCA2B,1,1,490,0.2%,"No
"
3844,CTC1,2,2,490,0.4%,"No
"
3845,RSPH6A,2,2,490,0.4%,"No
"
3846,LIPT1,1,1,490,0.2%,"No
"
3847,CFHR5,1,1,490,0.2%,"No
"
3848,DHX8,3,3,490,0.6%,"No
"
3849,PGGHG,1,1,490,0.2%,"No
"
3850,LRRC19,3,3,490,0.6%,"No
"
3851,SLC25A43,1,1,490,0.2%,"No
"
3852,CASD1,1,1,490,0.2%,"No
"
3853,POTEE,1,1,490,0.2%,"No
"
3854,LILRA6,1,1,490,0.2%,"No
"
3855,MCM8,1,1,490,0.2%,"No
"
3856,GYS2,2,2,490,0.4%,"No
"
3857,RTL3,1,1,490,0.2%,"No
"
3858,DHX15,1,1,490,0.2%,"No
"
3859,DDX11,1,1,490,0.2%,"No
"
3860,RINT1,1,1,490,0.2%,"No
"
3861,LINC01588,1,1,490,0.2%,"No
"
3862,CENPT,1,1,490,0.2%,"No
"
3863,ASRGL1,2,2,490,0.4%,"No
"
3864,PPARGC1B,1,1,490,0.2%,"No
"
3865,IRX3,1,1,490,0.2%,"No
"
3866,TPTE2,1,1,490,0.2%,"No
"
3867,CEP128,4,4,490,0.8%,"No
"
3868,NDUFA6,1,1,490,0.2%,"No
"
3869,KBTBD8,1,1,490,0.2%,"No
"
3870,NDUFA7,1,1,490,0.2%,"No
"
3871,TTI2,1,1,490,0.2%,"No
"
3872,NEB,2,2,490,0.4%,"No
"
3873,NDUFA9,1,1,490,0.2%,"No
"
3874,SLC25A39,1,1,490,0.2%,"No
"
3875,MAPK1IP1L,1,1,490,0.2%,"No
"
3876,SLC38A9,1,1,490,0.2%,"No
"
3877,MTSS2,2,2,490,0.4%,"No
"
3878,MYO19,1,1,490,0.2%,"No
"
3879,GSDME,1,1,490,0.2%,"No
"
3880,NDUFS1,1,1,490,0.2%,"No
"
3881,MAP3K15,3,3,490,0.6%,"No
"
3882,CCDC42,1,1,490,0.2%,"No
"
3883,SRRM4,1,1,490,0.2%,"No
"
3884,NDUFB8,1,1,490,0.2%,"No
"
3885,FREM1,3,3,490,0.6%,"No
"
3886,NECTIN4,1,1,490,0.2%,"No
"
3887,NDUFS8,1,1,490,0.2%,"No
"
3888,NDUFV2,1,1,490,0.2%,"No
"
3889,SPON2,2,2,490,0.4%,"No
"
3890,MIS18BP1,1,1,490,0.2%,"No
"
3891,ATAD2,2,2,490,0.4%,"No
"
3892,TWNK,2,2,490,0.4%,"No
"
3893,GPX8,1,1,490,0.2%,"No
"
3894,TRIM39,1,1,490,0.2%,"No
"
3895,NDUFS5,1,1,490,0.2%,"No
"
3896,RHBDF1,1,1,490,0.2%,"No
"
3897,HAPSTR1,1,1,490,0.2%,"No
"
3898,NEDD9,1,1,490,0.2%,"No
"
3899,DRAM1,1,1,490,0.2%,"No
"
3900,PANX2,1,1,490,0.2%,"No
"
3901,SEC24B,1,1,490,0.2%,"No
"
3902,ID4,1,1,490,0.2%,"No
"
3903,SH3KBP1,1,1,490,0.2%,"No
"
3904,UNC13D,2,2,490,0.4%,"No
"
3905,WDR33,4,4,490,0.8%,"No
"
3906,ZNF493,1,1,490,0.2%,"No
"
3907,OR51V1,1,1,490,0.2%,"No
"
3908,NEDD4,1,1,490,0.2%,"No
"
3909,RPL10A,1,1,490,0.2%,"No
"
3910,ARHGEF28,1,1,490,0.2%,"Yes
"
3911,CADM1,1,1,490,0.2%,"No
"
3912,GSPT2,1,1,490,0.2%,"No
"
3913,GIMAP5,1,1,490,0.2%,"No
"
3914,TIMM29,1,1,490,0.2%,"No
"
3915,ERO1A,1,1,490,0.2%,"No
"
3916,GAS2L2,1,1,490,0.2%,"No
"
3917,C11ORF16,1,1,490,0.2%,"No
"
3918,TNPO2,1,1,490,0.2%,"No
"
3919,TCP11L1,2,2,490,0.4%,"No
"
3920,OR4K5,2,2,490,0.4%,"No
"
3921,BRWD1,2,2,490,0.4%,"No
"
3922,NWD1,4,4,490,0.8%,"No
"
3923,NEFH,2,2,490,0.4%,"No
"
3924,CAMK2A,2,2,490,0.4%,"No
"
3925,CCDC137,1,1,490,0.2%,"No
"
3926,TSPAN14,1,1,490,0.2%,"No
"
3927,SLC37A1,1,1,490,0.2%,"No
"
3928,STK32B,1,1,490,0.2%,"No
"
3929,TMEM163,1,1,490,0.2%,"No
"
3930,CAB39L,1,1,490,0.2%,"No
"
3931,IFI16,1,1,490,0.2%,"No
"
3932,MRPL10,1,1,490,0.2%,"No
"
3933,IDS,1,1,490,0.2%,"No
"
3934,CAMP,1,1,490,0.2%,"No
"
3935,SLC43A3,1,1,490,0.2%,"No
"
3936,TBC1D2,1,1,490,0.2%,"No
"
3937,CANX,1,1,490,0.2%,"No
"
3938,CDT1,1,1,490,0.2%,"No
"
3939,CAPN1,1,1,490,0.2%,"No
"
3940,DNAJC25,1,1,490,0.2%,"No
"
3941,NEO1,2,2,490,0.4%,"No
"
3942,PEMT,1,1,490,0.2%,"No
"
3943,GPR151,2,2,490,0.4%,"No
"
3944,ST3GAL6,1,1,490,0.2%,"No
"
3945,PIAS3,1,1,490,0.2%,"No
"
3946,NFATC1,1,1,490,0.2%,"No
"
3947,MBD6,1,1,490,0.2%,"Yes
"
3948,ENPP7,2,2,490,0.4%,"No
"
3949,ZKSCAN3,1,1,490,0.2%,"No
"
3950,CSMD3,5,5,490,1.0%,"No
"
3951,TMEM63B,1,1,490,0.2%,"No
"
3952,ETF1,2,2,490,0.4%,"No
"
3953,SRPX2,1,1,490,0.2%,"No
"
3954,STK11IP,1,1,490,0.2%,"No
"
3955,ELFN2,1,1,490,0.2%,"No
"
3956,NF1,3,3,490,0.6%,"Yes
"
3957,CASP1,1,1,490,0.2%,"No
"
3958,TBCK,1,1,490,0.2%,"No
"
3959,CASP5,1,1,490,0.2%,"No
"
3960,CASP6,1,1,490,0.2%,"No
"
3961,ZNF439,1,1,490,0.2%,"No
"
3962,DCBLD1,1,1,490,0.2%,"No
"
3963,NFIX,1,1,490,0.2%,"No
"
3964,MECOM,1,1,490,0.2%,"Yes
"
3965,EVC,2,2,490,0.4%,"No
"
3966,SPHKAP,1,1,490,0.2%,"No
"
3967,ETV5,1,1,490,0.2%,"Yes
"
3968,PDGFD,1,1,490,0.2%,"No
"
3969,OR51G1,1,1,490,0.2%,"No
"
3970,PKD1L2,1,1,490,0.2%,"No
"
3971,ETV1,1,1,490,0.2%,"Yes
"
3972,CPEB4,1,1,490,0.2%,"No
"
3973,ETS2,1,1,490,0.2%,"No
"
3974,ETS1,2,2,490,0.4%,"Yes
"
3975,ADAMDEC1,1,1,490,0.2%,"No
"
3976,TET1,2,2,490,0.4%,"Yes
"
3977,CSMD2,5,4,490,0.8%,"No
"
3978,NFIA,1,1,490,0.2%,"No
"
3979,TMEM54,2,2,490,0.4%,"No
"
3980,NFATC4,2,2,490,0.4%,"No
"
3981,DNALI1,1,1,490,0.2%,"No
"
3982,AZIN2,1,1,490,0.2%,"No
"
3983,R3HCC1L,1,1,490,0.2%,"No
"
3984,SLC2A11,1,1,490,0.2%,"No
"
3985,ACSM2B,2,2,490,0.4%,"No
"
3986,BOLL,1,1,490,0.2%,"No
"
3987,EXT2,1,1,490,0.2%,"Yes
"
3988,IGHV3OR16-8,1,1,490,0.2%,"No
"
3989,IGHV1OR21-1,1,1,490,0.2%,"No
"
3990,EXT1,1,1,490,0.2%,"Yes
"
3991,EWSR1,1,1,490,0.2%,"Yes
"
3992,CCNL2,1,1,490,0.2%,"No
"
3993,CARD16,1,1,490,0.2%,"No
"
3994,DAP3,1,1,490,0.2%,"No
"
3995,SEL1L2,1,1,490,0.2%,"No
"
3996,IFNGR1,1,1,490,0.2%,"Yes
"
3997,TRAF3IP3,1,1,490,0.2%,"No
"
3998,PGLYRP2,1,1,490,0.2%,"No
"
3999,EVPL,3,3,490,0.6%,"No
"
4000,IFNB1,1,1,490,0.2%,"No
"
4001,IFNAR2,1,1,490,0.2%,"No
"
4002,MYO18B,1,1,490,0.2%,"No
"
4003,BCL9L,1,1,490,0.2%,"Yes
"
4004,MYOCD,1,1,490,0.2%,"No
"
4005,CSDE1,1,1,490,0.2%,"Yes
"
4006,VMP1,1,1,490,0.2%,"No
"
4007,TJAP1,3,3,490,0.6%,"No
"
4008,PACRGL,1,1,490,0.2%,"No
"
4009,IFRD1,1,1,490,0.2%,"No
"
4010,ZNF578,1,1,490,0.2%,"No
"
4011,ULBP1,1,1,490,0.2%,"No
"
4012,EYA3,1,1,490,0.2%,"No
"
4013,KCNIP4,1,1,490,0.2%,"No
"
4014,PRR35,2,2,490,0.4%,"No
"
4015,ZNF480,1,1,490,0.2%,"No
"
4016,DNAJC5,1,1,490,0.2%,"No
"
4017,RUNX1T1,1,1,490,0.2%,"Yes
"
4018,TONSL,2,2,490,0.4%,"No
"
4019,NFRKB,1,1,490,0.2%,"No
"
4020,SLC25A45,3,3,490,0.6%,"No
"
4021,SLC1A6,2,2,490,0.4%,"No
"
4022,SYNCRIP,1,1,490,0.2%,"No
"
4023,F7,1,1,490,0.2%,"No
"
4024,TRIM6,1,1,490,0.2%,"No
"
4025,IGFBP1,1,1,490,0.2%,"No
"
4026,SKOR1,1,1,490,0.2%,"No
"
4027,IGF2R,1,1,490,0.2%,"No
"
4028,IQCK,1,1,490,0.2%,"No
"
4029,IGF1R,2,2,490,0.4%,"Yes
"
4030,SERPINH1,1,1,490,0.2%,"No
"
4031,TUBB,1,1,490,0.2%,"No
"
4032,BPIFB3,1,1,490,0.2%,"No
"
4033,CBR1,2,2,490,0.4%,"No
"
4034,CNTLN,1,1,490,0.2%,"No
"
4035,CBR3,1,1,490,0.2%,"No
"
4036,PALMD,2,2,490,0.4%,"No
"
4037,EZH1,2,2,490,0.4%,"Yes
"
4038,ENOX2,1,1,490,0.2%,"No
"
4039,STK25,1,1,490,0.2%,"No
"
4040,DPP8,1,1,490,0.2%,"No
"
4041,TSNARE1,1,1,490,0.2%,"No
"
4042,SLAMF1,1,1,490,0.2%,"No
"
4043,UNC13B,2,2,490,0.4%,"No
"
4044,ZCCHC2,1,1,490,0.2%,"No
"
4045,SLA,5,4,490,0.8%,"No
"
4046,SLC1A2,2,2,490,0.4%,"Yes
"
4047,MYLK3,1,1,490,0.2%,"No
"
4048,SLC4A3,2,2,490,0.4%,"No
"
4049,SLC3A2,1,1,490,0.2%,"No
"
4050,IL1R2,1,1,490,0.2%,"No
"
4051,FAAH,1,1,490,0.2%,"No
"
4052,IGHD,1,1,490,0.2%,"No
"
4053,C1ORF210,1,1,490,0.2%,"No
"
4054,SYCP2L,1,1,490,0.2%,"No
"
4055,F11,1,1,490,0.2%,"No
"
4056,IGFBP7,1,1,490,0.2%,"No
"
4057,BCOR,2,2,490,0.4%,"Yes
"
4058,F10,1,1,490,0.2%,"No
"
4059,F9,1,1,490,0.2%,"No
"
4060,TBC1D8B,1,1,490,0.2%,"No
"
4061,F8,2,2,490,0.4%,"No
"
4062,RETSAT,1,1,490,0.2%,"No
"
4063,SLC1A7,1,1,490,0.2%,"No
"
4064,SLC3A1,2,2,490,0.4%,"No
"
4065,TPRN,1,1,490,0.2%,"No
"
4066,SLC2A5,1,1,490,0.2%,"No
"
4067,PAX8,1,1,490,0.2%,"Yes
"
4068,SLC6A3,1,1,490,0.2%,"No
"
4069,SLC6A2,1,1,490,0.2%,"No
"
4070,FANCD2,1,1,490,0.2%,"Yes
"
4071,DNAJC1,2,2,490,0.4%,"No
"
4072,POTEH,1,1,490,0.2%,"No
"
4073,FABP5,1,1,490,0.2%,"No
"
4074,CCDC24,1,1,490,0.2%,"No
"
4075,NCAPG2,1,1,490,0.2%,"No
"
4076,PTCHD4,1,1,490,0.2%,"No
"
4077,CASZ1,3,3,490,0.6%,"No
"
4078,APOL2,1,1,490,0.2%,"No
"
4079,CCNF,1,1,490,0.2%,"No
"
4080,SLC5A2,2,2,490,0.4%,"No
"
4081,ZBTB18,1,1,490,0.2%,"No
"
4082,TADA3,1,1,490,0.2%,"No
"
4083,SLC5A5,1,1,490,0.2%,"No
"
4084,EXOC3L4,1,1,490,0.2%,"No
"
4085,SLC9A6,1,1,490,0.2%,"No
"
4086,OR5D18,1,1,490,0.2%,"No
"
4087,OR5L1,2,2,490,0.4%,"No
"
4088,SLC6A13,1,1,490,0.2%,"No
"
4089,ROBO3,1,1,490,0.2%,"No
"
4090,STRA6,1,1,490,0.2%,"No
"
4091,PFKFB4,1,1,490,0.2%,"No
"
4092,ATL2,1,1,490,0.2%,"No
"
4093,AMOTL1,1,1,490,0.2%,"No
"
4094,FANCF,1,1,490,0.2%,"Yes
"
4095,BPTF,5,5,490,1.0%,"No
"
4096,SLITRK1,1,1,490,0.2%,"No
"
4097,PTK2B,2,2,490,0.4%,"No
"
4098,C16ORF86,1,1,490,0.2%,"No
"
4099,NLRP6,1,1,490,0.2%,"No
"
4100,CKAP2L,1,1,490,0.2%,"No
"
4101,FANCE,1,1,490,0.2%,"Yes
"
4102,SLC6A8,4,4,490,0.8%,"No
"
4103,TTL,1,1,490,0.2%,"Yes
"
4104,CAP2,1,1,490,0.2%,"No
"
4105,SLC6A9,1,1,490,0.2%,"No
"
4106,MAPKAPK3,1,1,490,0.2%,"No
"
4107,WDR49,1,1,490,0.2%,"No
"
4108,OR4C11,1,1,490,0.2%,"No
"
4109,SLC2A9,1,1,490,0.2%,"No
"
4110,OR5AS1,1,1,490,0.2%,"No
"
4111,TSHZ2,1,1,490,0.2%,"No
"
4112,PRSS48,1,1,490,0.2%,"No
"
4113,MLIP,2,2,490,0.4%,"No
"
4114,CHRDL1,1,1,490,0.2%,"No
"
4115,CRB2,1,1,490,0.2%,"No
"
4116,SCAI,1,1,490,0.2%,"No
"
4117,PISD,1,1,490,0.2%,"No
"
4118,OSBP2,1,1,490,0.2%,"No
"
4119,FAT2,1,1,490,0.2%,"No
"
4120,SLC40A1,1,1,490,0.2%,"No
"
4121,FAT1,3,3,490,0.6%,"Yes
"
4122,FASN,1,1,490,0.2%,"No
"
4123,FARSA,1,1,490,0.2%,"No
"
4124,FBLN1,4,4,490,0.8%,"No
"
4125,BAIAP2,1,1,490,0.2%,"No
"
4126,FANCG,1,1,490,0.2%,"Yes
"
4127,PFKP,1,1,490,0.2%,"No
"
4128,SLC8A1,1,1,490,0.2%,"No
"
4129,SLC8A3,3,3,490,0.6%,"No
"
4130,CDK14,2,2,490,0.4%,"No
"
4131,GPNMB,1,1,490,0.2%,"No
"
4132,SLC12A4,2,2,490,0.4%,"No
"
4133,ABCG8,2,2,490,0.4%,"No
"
4134,CASTOR1,1,1,490,0.2%,"No
"
4135,SLC13A1,1,1,490,0.2%,"No
"
